filenames,uncertainty_max,uncertainty_topk,uncertainty_entropy,uncertainty_gcnu,uncertainty_mmd,uncertainty_wasserstein,uncertainty_wasserstein_pca
8985633_3132387_x256_y128_crop5158.png,0.047288477420806885,0.0512009859085083,8.155423164367676,0.04889211431145668,0.9431917071342468,576.5665283203125,3.0702059716740684
8982881_3091111_x128_y0_crop2913.png,0.05230569839477539,0.05313998460769653,8.151845932006836,0.0540928915143013,0.9446120262145996,605.132080078125,3.1312628555327033
9021406_3132387_x0_y128_crop6708.png,0.054732322692871094,0.059795379638671875,8.15442180633545,0.057116296142339706,0.9388673305511475,576.8826293945312,2.92494071595277
9002144_3102117_x256_y384_crop5054.png,0.03320658206939697,0.03735339641571045,8.150712013244629,0.03419636934995651,0.8954823017120361,593.3577880859375,3.0487312645066034
9032413_3102117_x256_y128_crop5366.png,0.13504302501678467,0.15084999799728394,8.176977157592773,0.14874769747257233,1.0276250839233398,532.9657592773438,3.712143427711683
8985633_3091111_x256_y384_crop574.png,0.05508512258529663,0.05857038497924805,8.150049209594727,0.05736309662461281,0.9144704341888428,587.1995239257812,2.9496396511847323
9037916_3135138_x0_y384_crop1180.png,0.05769979953765869,0.06025964021682739,8.151917457580566,0.05966498702764511,0.971018373966217,623.86474609375,3.361554890415468
8988385_3102117_x128_y384_crop9197.png,0.053906798362731934,0.055625736713409424,8.15321159362793,0.05641884729266167,0.9245383143424988,579.4808349609375,2.907389304287367
9007647_3118628_x128_y256_crop9.png,0.09327059984207153,0.0985681414604187,8.168315887451172,0.09991371631622314,0.9863502383232117,527.3772583007812,3.4126566879495046
9029661_3110373_x128_y0_crop4977.png,0.05922079086303711,0.06372606754302979,8.151925086975098,0.06248145550489426,0.9064054489135742,571.9296264648438,2.7894418328762893
9029661_3102117_x0_y128_crop596.png,0.05551624298095703,0.061429500579833984,8.158186912536621,0.05798129364848137,0.970382034778595,582.9893188476562,3.150762035806279
9026909_3104869_x384_y256_crop9499.png,0.18651098012924194,0.1905004382133484,8.177117347717285,0.2077011913061142,1.0378327369689941,568.279052734375,3.975488532032584
8980130_3132387_x128_y384_crop9549.png,0.06011146306991577,0.06328094005584717,8.16077709197998,0.06258522719144821,0.9448773264884949,544.0097045898438,3.0311956662460635
